Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.80007E-5,18.006595055,0.32615909,0.373986152,0.108108108,0
7.88832E-5,18.25784948,0.329161855,0.370820969,0.108108108,0
7.9768E-5,18.503559799,0.332159095,0.367754698,0.108108108,0
8.0397E-5,18.751817335,0.334281837,0.364688427,0.108108108,0
8.13272E-5,19.002490175,0.337408316,0.361622156,0.108108108,0
8.22407E-5,19.256285849,0.340464691,0.358555885,0.108108108,0
8.32409E-5,19.504461474,0.343794882,0.355588526,0.108108108,0
8.42165E-5,19.755719397,0.347026637,0.352621167,0.126126126,0
8.4855E-5,20.000947441,0.349133556,0.34975272,0.126126126,0
8.56269E-5,20.256678539,0.351671097,0.346785361,0.126126126,0
8.66169E-5,20.506267605,0.354911555,0.343916914,0.126126126,0
8.75359E-5,20.750034915,0.357904851,0.341147379,0.126126126,0
8.81208E-5,21.004710385,0.359802762,0.338278932,0.126126126,0
8.92326E-5,21.253115682,0.363394938,0.335509397,0.126126126,0
9.01174E-5,21.504142391,0.366239063,0.332739862,0.126126126,0
9.11153E-5,21.757687708,0.369431797,0.329970326,0.126126126,0
9.19719E-5,22.004812929,0.372159508,0.327299703,0.135135135,0
9.29063E-5,22.254677431,0.375121749,0.32462908,0.135135135,0
9.39211E-5,22.506943463,0.378322752,0.321958457,0.144144144,0
9.47977E-5,22.752571051,0.381074659,0.319386746,0.144144144,0
9.5724E-5,23.000240362,0.383969412,0.316815035,0.144144144,0
9.65926E-5,23.250561617,0.386671411,0.314243323,0.153153153,0
9.72215E-5,23.502554334,0.388620628,0.311671612,0.153153153,0
9.81632E-5,23.756462334,0.391527349,0.309099901,0.153153153,0
9.87931E-5,24.002764037,0.393464152,0.306627102,0.153153153,0
9.93665E-5,24.250560071,0.395221614,0.304154303,0.153153153,0
1.00393E-4,24.500336987,0.398354942,0.301681503,0.153153153,0
1.01619E-4,24.753073575,0.402075881,0.299208704,0.153153153,0
1.02508E-4,25.008559366,0.404761963,0.296735905,0.153153153,0
1.03501E-4,25.255830986,0.407743795,0.294362018,0.153153153,0
1.04322E-4,25.505303029,0.410201767,0.291988131,0.162162162,0
1.05162E-4,25.756595314,0.412702668,0.289614243,0.162162162,0
1.06079E-4,26.009937929,0.415422246,0.287240356,0.162162162,0
1.06751E-4,26.25457203,0.417406982,0.284965381,0.162162162,0
1.07612E-4,26.501146494,0.419939903,0.282690406,0.171171171,0
1.08502E-4,26.760495594,0.422546268,0.280316518,0.171171171,0
1.09328E-4,27.000177056,0.424956495,0.278140455,0.171171171,0
1.09868E-4,27.252242767,0.426526353,0.27586548,0.171171171,0
1.10929E-4,27.506264378,0.429596831,0.273590504,0.171171171,0
1.11824E-4,27.751255624,0.432175528,0.271414441,0.171171171,0
1.12802E-4,28.009566991,0.434977937,0.269139466,0.171171171,0
1.1388E-4,28.2589939,0.438053145,0.266963403,0.18018018,0
1.14912E-4,28.51099261,0.440978671,0.264787339,0.18018018,0
1.15865E-4,28.753138052,0.443670243,0.262710188,0.189189189,0
1.16788E-4,29.009233736,0.446261077,0.260534125,0.198198198,0
1.17826E-4,29.255755627,0.449163333,0.258456973,0.198198198,0
1.18545E-4,29.503898676,0.451164132,0.256379822,0.198198198,0
1.19513E-4,29.753936091,0.453846085,0.254302671,0.198198198,0
1.20297E-4,30.00571036,0.456008412,0.252225519,0.198198198,0
1.21382E-4,30.259717174,0.45898836,0.250148368,0.198198198,0
1.22266E-4,30.503449873,0.461401776,0.248170129,0.198198198,0
1.23362E-4,30.761201741,0.464382374,0.246092977,0.198198198,0
1.24254E-4,31.008903484,0.466795479,0.244114738,0.207207207,0
1.25296E-4,31.258516381,0.469600454,0.242136499,0.207207207,0
1.26506E-4,31.510278916,0.4728369,0.240158259,0.216216216,0
1.27345E-4,31.751512606,0.475071777,0.238278932,0.225225225,0
1.2831E-4,32.007183255,0.477627811,0.236300692,0.225225225,0
1.29484E-4,32.251899849,0.480722127,0.234421365,0.225225225,0
1.30674E-4,32.512093004,0.483842046,0.232443126,0.225225225,0
1.31749E-4,32.761414521,0.486640382,0.230563798,0.225225225,0
1.32531E-4,33.012702772,0.488670007,0.228684471,0.225225225,0
1.33454E-4,33.251965641,0.491053032,0.226904055,0.225225225,0
1.3419E-4,33.506041449,0.49294453,0.225024728,0.225225225,0
1.3535E-4,33.762218029,0.49591239,0.223145401,0.225225225,0
1.36347E-4,34.006648217,0.498450917,0.221364985,0.225225225,0
1.37396E-4,34.253210661,0.501105266,0.21958457,0.225225225,0
1.38415E-4,34.501575192,0.503671099,0.217804154,0.225225225,0
1.39351E-4,34.751575315,0.506018026,0.216023739,0.225225225,0
1.40419E-4,35.003419369,0.508680627,0.214243323,0.225225225,0
1.41466E-4,35.257179559,0.511275489,0.212462908,0.225225225,0
1.42076E-4,35.512451966,0.51278374,0.210682493,0.225225225,0
1.42781E-4,35.754461285,0.514518683,0.209000989,0.225225225,0
1.43753E-4,36.012416841,0.516901816,0.207220574,0.225225225,0
1.44362E-4,36.257304311,0.518386608,0.20553907,0.225225225,0
1.44985E-4,36.503280639,0.519904559,0.203857567,0.234234234,0
1.45975E-4,36.750880802,0.522302057,0.202176063,0.234234234,0
